start_time,end_time,low_freq,high_freq,event,detection_confidence,input_file
86.8305,86.8398,25468.0,32660.0,Echolocation,0.565,/Users/adityakrishna/Downloads/20210910_032600.WAV
87.0065,87.0228,24609.0,30726.0,Echolocation,0.555,/Users/adityakrishna/Downloads/20210910_032600.WAV
87.2685,87.2853,25468.0,29871.0,Echolocation,0.586,/Users/adityakrishna/Downloads/20210910_032600.WAV
87.6965,87.708,24609.0,30177.0,Echolocation,0.531,/Users/adityakrishna/Downloads/20210910_032600.WAV
87.7915,87.8085,25468.0,30069.0,Echolocation,0.547,/Users/adityakrishna/Downloads/20210910_032600.WAV
88.0645,88.07939999999999,25468.0,31982.0,Echolocation,0.564,/Users/adityakrishna/Downloads/20210910_032600.WAV
88.4335,88.4478,23750.0,29449.0,Echolocation,0.611,/Users/adityakrishna/Downloads/20210910_032600.WAV
88.4625,88.4761,24609.0,32638.0,Echolocation,0.533,/Users/adityakrishna/Downloads/20210910_032600.WAV
88.6065,88.621,24609.0,31028.0,Echolocation,0.528,/Users/adityakrishna/Downloads/20210910_032600.WAV
88.6825,88.69460000000001,23750.0,29772.0,Echolocation,0.608,/Users/adityakrishna/Downloads/20210910_032600.WAV
89.0655,89.078,23750.0,30008.0,Echolocation,0.602,/Users/adityakrishna/Downloads/20210910_032600.WAV
89.1975,89.213,24609.0,28415.0,Echolocation,0.549,/Users/adityakrishna/Downloads/20210910_032600.WAV
89.2955,89.3055,24609.0,31160.0,Echolocation,0.624,/Users/adityakrishna/Downloads/20210910_032600.WAV
89.4475,89.46209999999999,23750.0,29083.0,Echolocation,0.584,/Users/adityakrishna/Downloads/20210910_032600.WAV
89.6565,89.67060000000001,22890.0,28916.0,Echolocation,0.581,/Users/adityakrishna/Downloads/20210910_032600.WAV
89.8925,89.9111,22031.0,29136.0,Echolocation,0.528,/Users/adityakrishna/Downloads/20210910_032600.WAV
90.1535,90.1681,22890.0,29662.0,Echolocation,0.604,/Users/adityakrishna/Downloads/20210910_032600.WAV
90.2995,90.3102,23750.0,31596.0,Echolocation,0.648,/Users/adityakrishna/Downloads/20210910_032600.WAV
90.4855,90.5007,24609.0,28969.0,Echolocation,0.552,/Users/adityakrishna/Downloads/20210910_032600.WAV
90.6615,90.677,22890.0,31587.0,Echolocation,0.517,/Users/adityakrishna/Downloads/20210910_032600.WAV
90.9165,90.9294,22890.0,30530.0,Echolocation,0.644,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.1715,91.1862,22890.0,30538.0,Echolocation,0.6,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.3305,91.3419,23750.0,33430.0,Echolocation,0.663,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.4915,91.508,24609.0,29692.0,Echolocation,0.551,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.5645,91.58,22890.0,31509.0,Echolocation,0.612,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.7105,91.7246,22890.0,29531.0,Echolocation,0.582,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.7705,91.7847,24609.0,28797.0,Echolocation,0.589,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.9145,91.9291,23750.0,28973.0,Echolocation,0.51,/Users/adityakrishna/Downloads/20210910_032600.WAV
91.9495,91.9669,22890.0,32929.0,Echolocation,0.557,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.1965,92.2109,22890.0,32249.0,Echolocation,0.596,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.3445,92.3581,23750.0,34023.0,Echolocation,0.514,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.4505,92.4597,25468.0,34208.0,Echolocation,0.574,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.5885,92.6007,24609.0,35188.0,Echolocation,0.716,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.7375,92.7543,23750.0,30298.0,Echolocation,0.534,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.8235,92.8377,23750.0,36030.0,Echolocation,0.672,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.8735,92.8893,24609.0,29223.0,Echolocation,0.573,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.8935,92.902,26328.0,36611.0,Echolocation,0.532,/Users/adityakrishna/Downloads/20210910_032600.WAV
92.9595,92.9702,25468.0,35803.0,Echolocation,0.597,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.0095,93.0271,24609.0,28992.0,Echolocation,0.547,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.0805,93.0935,23750.0,34485.0,Echolocation,0.657,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.3205,93.337,23750.0,37484.0,Echolocation,0.654,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.3525,93.3654,24609.0,30448.0,Echolocation,0.654,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.4615,93.4743,24609.0,36710.0,Echolocation,0.661,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.7035,93.7187,23750.0,35214.0,Echolocation,0.593,/Users/adityakrishna/Downloads/20210910_032600.WAV
93.9435,93.9578,23750.0,40121.0,Echolocation,0.721,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.1315,94.1457,24609.0,32882.0,Echolocation,0.669,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.1905,94.2061,23750.0,35280.0,Echolocation,0.643,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.2915,94.3056,25468.0,31367.0,Echolocation,0.581,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.4195,94.4341,23750.0,40393.0,Echolocation,0.667,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.4535,94.4674,25468.0,32996.0,Echolocation,0.503,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.7295,94.7444,25468.0,30581.0,Echolocation,0.623,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.7935,94.8092,23750.0,29172.0,Echolocation,0.532,/Users/adityakrishna/Downloads/20210910_032600.WAV
94.8805,94.8968,24609.0,35153.0,Echolocation,0.611,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.0295,95.0451,24609.0,39546.0,Echolocation,0.53,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.1945,95.2081,26328.0,32567.0,Echolocation,0.613,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.2275,95.2407,24609.0,43802.0,Echolocation,0.66,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.3105,95.3255,24609.0,32698.0,Echolocation,0.608,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.6335,95.6471,24609.0,31359.0,Echolocation,0.649,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.7105,95.731,22890.0,35549.0,Echolocation,0.56,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.9505,95.969,22890.0,34225.0,Echolocation,0.524,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.0655,96.077,24609.0,35123.0,Echolocation,0.594,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.0995,96.1173,24609.0,34603.0,Echolocation,0.514,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.1965,96.2107,24609.0,41704.0,Echolocation,0.582,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.2705,96.2845,24609.0,32084.0,Echolocation,0.561,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.3825,96.3973,25468.0,32123.0,Echolocation,0.631,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.4445,96.4673,22890.0,32855.0,Echolocation,0.525,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.5235,96.5378,25468.0,30381.0,Echolocation,0.571,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.6455,96.65559999999999,25468.0,40382.0,Echolocation,0.596,/Users/adityakrishna/Downloads/20210910_032600.WAV
96.9685,96.9842,24609.0,32576.0,Echolocation,0.581,/Users/adityakrishna/Downloads/20210910_032600.WAV
97.11449999999999,97.1305,24609.0,29470.0,Echolocation,0.6,/Users/adityakrishna/Downloads/20210910_032600.WAV
97.2645,97.28,24609.0,31971.0,Echolocation,0.577,/Users/adityakrishna/Downloads/20210910_032600.WAV
97.6795,97.691,25468.0,35892.0,Echolocation,0.707,/Users/adityakrishna/Downloads/20210910_032600.WAV
97.7155,97.731,23750.0,27410.0,Echolocation,0.632,/Users/adityakrishna/Downloads/20210910_032600.WAV
97.9625,97.9815,22890.0,36307.0,Echolocation,0.65,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.0415,98.0559,24609.0,31051.0,Echolocation,0.535,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.1165,98.1277,24609.0,41882.0,Echolocation,0.732,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.2005,98.216,24609.0,31270.0,Echolocation,0.585,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.2635,98.2743,25468.0,41650.0,Echolocation,0.741,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.4015,98.4097,25468.0,40722.0,Echolocation,0.664,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.5075,98.5158,24609.0,42238.0,Echolocation,0.691,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.5835,98.5891,23750.0,44605.0,Echolocation,0.63,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.6395,98.6434,22031.0,42357.0,Echolocation,0.636,/Users/adityakrishna/Downloads/20210910_032600.WAV
99.0335,99.0458,26328.0,42056.0,Echolocation,0.709,/Users/adityakrishna/Downloads/20210910_032600.WAV
99.2495,99.2634,23750.0,35933.0,Echolocation,0.685,/Users/adityakrishna/Downloads/20210910_032600.WAV
99.5035,99.5183,22890.0,39449.0,Echolocation,0.703,/Users/adityakrishna/Downloads/20210910_032600.WAV
99.77250000000001,99.7882,23750.0,33786.0,Echolocation,0.539,/Users/adityakrishna/Downloads/20210910_032600.WAV
100.1345,100.152,22890.0,34553.0,Echolocation,0.613,/Users/adityakrishna/Downloads/20210910_032600.WAV
100.4105,100.4277,22890.0,29829.0,Echolocation,0.536,/Users/adityakrishna/Downloads/20210910_032600.WAV
100.7685,100.7856,22031.0,31196.0,Echolocation,0.652,/Users/adityakrishna/Downloads/20210910_032600.WAV
100.98949999999999,101.0047,23750.0,33033.0,Echolocation,0.556,/Users/adityakrishna/Downloads/20210910_032600.WAV
101.1525,101.1669,23750.0,32222.0,Echolocation,0.6,/Users/adityakrishna/Downloads/20210910_032600.WAV
102.0175,102.0411,21171.0,30869.0,Echolocation,0.539,/Users/adityakrishna/Downloads/20210910_032600.WAV
105.8955,105.91159999999999,25468.0,28964.0,Echolocation,0.52,/Users/adityakrishna/Downloads/20210910_032600.WAV
106.4085,106.42490000000001,24609.0,30984.0,Echolocation,0.573,/Users/adityakrishna/Downloads/20210910_032600.WAV
107.6825,107.6976,23750.0,31015.0,Echolocation,0.526,/Users/adityakrishna/Downloads/20210910_032600.WAV
108.2515,108.2647,25468.0,32291.0,Echolocation,0.585,/Users/adityakrishna/Downloads/20210910_032600.WAV
108.6425,108.6591,24609.0,33016.0,Echolocation,0.542,/Users/adityakrishna/Downloads/20210910_032600.WAV
108.7985,108.8123,24609.0,30179.0,Echolocation,0.59,/Users/adityakrishna/Downloads/20210910_032600.WAV
108.9145,108.9303,22890.0,28909.0,Echolocation,0.51,/Users/adityakrishna/Downloads/20210910_032600.WAV
109.0545,109.069,25468.0,30716.0,Echolocation,0.575,/Users/adityakrishna/Downloads/20210910_032600.WAV
109.4455,109.4586,25468.0,31977.0,Echolocation,0.604,/Users/adityakrishna/Downloads/20210910_032600.WAV
109.5835,109.6006,24609.0,30800.0,Echolocation,0.569,/Users/adityakrishna/Downloads/20210910_032600.WAV
109.7245,109.73740000000001,25468.0,30286.0,Echolocation,0.621,/Users/adityakrishna/Downloads/20210910_032600.WAV
109.9565,109.9675,25468.0,31513.0,Echolocation,0.66,/Users/adityakrishna/Downloads/20210910_032600.WAV
110.0625,110.0757,26328.0,34591.0,Echolocation,0.568,/Users/adityakrishna/Downloads/20210910_032600.WAV
110.1225,110.1364,25468.0,30744.0,Echolocation,0.647,/Users/adityakrishna/Downloads/20210910_032600.WAV
110.1725,110.1828,26328.0,32668.0,Echolocation,0.692,/Users/adityakrishna/Downloads/20210910_032600.WAV
110.2735,110.2827,26328.0,33639.0,Echolocation,0.585,/Users/adityakrishna/Downloads/20210910_032600.WAV
110.5545,110.5743,25468.0,30293.0,Echolocation,0.518,/Users/adityakrishna/Downloads/20210910_032600.WAV
110.6805,110.6908,26328.0,34369.0,Echolocation,0.609,/Users/adityakrishna/Downloads/20210910_032600.WAV
111.5775,111.5921,24609.0,32564.0,Echolocation,0.504,/Users/adityakrishna/Downloads/20210910_032600.WAV
111.6395,111.65780000000001,25468.0,31259.0,Echolocation,0.516,/Users/adityakrishna/Downloads/20210910_032600.WAV
112.0535,112.06700000000001,24609.0,31543.0,Echolocation,0.594,/Users/adityakrishna/Downloads/20210910_032600.WAV
112.6235,112.6397,25468.0,31596.0,Echolocation,0.545,/Users/adityakrishna/Downloads/20210910_032600.WAV
112.6895,112.7033,25468.0,31675.0,Echolocation,0.575,/Users/adityakrishna/Downloads/20210910_032600.WAV
113.0425,113.0602,25468.0,30140.0,Echolocation,0.578,/Users/adityakrishna/Downloads/20210910_032600.WAV
113.2595,113.2738,24609.0,32028.0,Echolocation,0.646,/Users/adityakrishna/Downloads/20210910_032600.WAV
113.4675,113.48349999999999,24609.0,30203.0,Echolocation,0.554,/Users/adityakrishna/Downloads/20210910_032600.WAV
113.7325,113.7482,26328.0,31053.0,Echolocation,0.511,/Users/adityakrishna/Downloads/20210910_032600.WAV
113.98349999999999,113.99719999999999,23750.0,31773.0,Echolocation,0.519,/Users/adityakrishna/Downloads/20210910_032600.WAV
114.0885,114.1009,25468.0,33813.0,Echolocation,0.591,/Users/adityakrishna/Downloads/20210910_032600.WAV
114.5645,114.5802,24609.0,31126.0,Echolocation,0.546,/Users/adityakrishna/Downloads/20210910_032600.WAV
115.5695,115.5882,24609.0,31981.0,Echolocation,0.539,/Users/adityakrishna/Downloads/20210910_032600.WAV
115.8985,115.911,26328.0,31677.0,Echolocation,0.615,/Users/adityakrishna/Downloads/20210910_032600.WAV
116.8075,116.8247,24609.0,32189.0,Echolocation,0.57,/Users/adityakrishna/Downloads/20210910_032600.WAV
116.9575,116.9717,23750.0,30088.0,Echolocation,0.585,/Users/adityakrishna/Downloads/20210910_032600.WAV
117.20349999999999,117.2222,23750.0,31168.0,Echolocation,0.516,/Users/adityakrishna/Downloads/20210910_032600.WAV
117.4485,117.4639,23750.0,29421.0,Echolocation,0.581,/Users/adityakrishna/Downloads/20210910_032600.WAV
117.5415,117.5584,25468.0,31442.0,Echolocation,0.502,/Users/adityakrishna/Downloads/20210910_032600.WAV
117.8305,117.8473,23750.0,31760.0,Echolocation,0.535,/Users/adityakrishna/Downloads/20210910_032600.WAV
118.10849999999999,118.1223,22890.0,27438.0,Echolocation,0.562,/Users/adityakrishna/Downloads/20210910_032600.WAV
118.6505,118.6687,23750.0,27284.0,Echolocation,0.581,/Users/adityakrishna/Downloads/20210910_032600.WAV
118.9305,118.9466,23750.0,30135.0,Echolocation,0.586,/Users/adityakrishna/Downloads/20210910_032600.WAV
119.2105,119.2281,23750.0,27963.0,Echolocation,0.514,/Users/adityakrishna/Downloads/20210910_032600.WAV
119.5145,119.5288,24609.0,31043.0,Echolocation,0.626,/Users/adityakrishna/Downloads/20210910_032600.WAV
95.4367232,95.5703552,18330.96,52959.2,Feeding Buzz,0.2853138956869846,/Users/adityakrishna/Downloads/20210910_032600.WAV
98.6401024,98.8027136,19762.8,49011.86,Feeding Buzz,0.2780599129249967,/Users/adityakrishna/Downloads/20210910_032600.WAV
120.6285,120.6423,25468.0,31585.0,Echolocation,0.523,/Users/adityakrishna/Downloads/20210910_032600.WAV
120.7805,120.7971,25468.0,30027.0,Echolocation,0.542,/Users/adityakrishna/Downloads/20210910_032600.WAV
120.8725,120.8796,40078.0,47211.0,Echolocation,0.603,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.2675,121.2758,40078.0,47152.0,Echolocation,0.603,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.3625,121.3731,40078.0,55524.0,Echolocation,0.558,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.3965,121.41159999999999,24609.0,28915.0,Echolocation,0.579,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.5625,121.5723,40078.0,57403.0,Echolocation,0.588,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.6835,121.6917,38359.0,56083.0,Echolocation,0.522,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.7805,121.7903,39218.0,47937.0,Echolocation,0.537,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.8745,121.8858,39218.0,57893.0,Echolocation,0.599,/Users/adityakrishna/Downloads/20210910_032600.WAV
121.9745,121.9826,37500.0,44694.0,Echolocation,0.608,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.0745,122.0851,38359.0,57726.0,Echolocation,0.673,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.1115,122.1263,26328.0,30665.0,Echolocation,0.518,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.1805,122.1884,38359.0,47437.0,Echolocation,0.674,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.25450000000001,122.2709,24609.0,29972.0,Echolocation,0.539,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.2825,122.2904,38359.0,57558.0,Echolocation,0.707,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.3825,122.399,24609.0,28760.0,Echolocation,0.556,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.3845,122.3938,38359.0,45230.0,Echolocation,0.595,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.4835,122.4937,38359.0,54007.0,Echolocation,0.684,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.5865,122.5945,38359.0,47490.0,Echolocation,0.708,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.6575,122.6728,24609.0,28890.0,Echolocation,0.594,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.7095,122.7182,37500.0,53319.0,Echolocation,0.66,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.8935,122.9014,37500.0,53254.0,Echolocation,0.667,/Users/adityakrishna/Downloads/20210910_032600.WAV
122.9965,123.0054,37500.0,46342.0,Echolocation,0.671,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.0975,123.1065,37500.0,52638.0,Echolocation,0.595,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.2965,123.305,37500.0,48991.0,Echolocation,0.644,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.4105,123.4195,37500.0,45567.0,Echolocation,0.516,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.5065,123.5166,38359.0,52736.0,Echolocation,0.625,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.6135,123.6218,36640.0,44002.0,Echolocation,0.54,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.6985,123.7078,38359.0,49242.0,Echolocation,0.581,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.7955,123.8072,38359.0,53390.0,Echolocation,0.603,/Users/adityakrishna/Downloads/20210910_032600.WAV
123.9275,123.9459,24609.0,30640.0,Echolocation,0.504,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.1865,124.1959,37500.0,53716.0,Echolocation,0.668,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.4855,124.4989,23750.0,28732.0,Echolocation,0.52,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.4905,124.5001,37500.0,51088.0,Echolocation,0.583,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.5935,124.6018,37500.0,43935.0,Echolocation,0.594,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.6975,124.7073,37500.0,49209.0,Echolocation,0.607,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.7345,124.7479,25468.0,31693.0,Echolocation,0.625,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.8025,124.8103,37500.0,44063.0,Echolocation,0.587,/Users/adityakrishna/Downloads/20210910_032600.WAV
124.9065,124.9155,38359.0,50287.0,Echolocation,0.693,/Users/adityakrishna/Downloads/20210910_032600.WAV
125.01050000000001,125.0183,38359.0,44438.0,Echolocation,0.553,/Users/adityakrishna/Downloads/20210910_032600.WAV
125.1155,125.1236,38359.0,45751.0,Echolocation,0.628,/Users/adityakrishna/Downloads/20210910_032600.WAV
125.2255,125.2382,25468.0,31973.0,Echolocation,0.531,/Users/adityakrishna/Downloads/20210910_032600.WAV
125.3225,125.3319,37500.0,47315.0,Echolocation,0.669,/Users/adityakrishna/Downloads/20210910_032600.WAV
125.6095,125.6187,39218.0,49232.0,Echolocation,0.525,/Users/adityakrishna/Downloads/20210910_032600.WAV
126.0515,126.066,24609.0,30893.0,Echolocation,0.539,/Users/adityakrishna/Downloads/20210910_032600.WAV
126.4455,126.4596,24609.0,30579.0,Echolocation,0.562,/Users/adityakrishna/Downloads/20210910_032600.WAV
126.6555,126.6684,25468.0,31724.0,Echolocation,0.634,/Users/adityakrishna/Downloads/20210910_032600.WAV
126.8365,126.8439,39218.0,45858.0,Echolocation,0.548,/Users/adityakrishna/Downloads/20210910_032600.WAV
127.0125,127.0209,38359.0,48160.0,Echolocation,0.654,/Users/adityakrishna/Downloads/20210910_032600.WAV
127.1255,127.1384,24609.0,29805.0,Echolocation,0.54,/Users/adityakrishna/Downloads/20210910_032600.WAV
127.2065,127.2164,37500.0,47725.0,Echolocation,0.615,/Users/adityakrishna/Downloads/20210910_032600.WAV
127.3575,127.3708,25468.0,31945.0,Echolocation,0.597,/Users/adityakrishna/Downloads/20210910_032600.WAV
127.7085,127.718,38359.0,44551.0,Echolocation,0.569,/Users/adityakrishna/Downloads/20210910_032600.WAV
128.57150000000001,128.5846,25468.0,32059.0,Echolocation,0.608,/Users/adityakrishna/Downloads/20210910_032600.WAV
128.7255,128.7376,25468.0,29979.0,Echolocation,0.616,/Users/adityakrishna/Downloads/20210910_032600.WAV
129.1625,129.1757,24609.0,30463.0,Echolocation,0.61,/Users/adityakrishna/Downloads/20210910_032600.WAV
129.3225,129.337,23750.0,31600.0,Echolocation,0.534,/Users/adityakrishna/Downloads/20210910_032600.WAV
129.7535,129.7697,24609.0,31207.0,Echolocation,0.536,/Users/adityakrishna/Downloads/20210910_032600.WAV
130.0275,130.0429,24609.0,28923.0,Echolocation,0.621,/Users/adityakrishna/Downloads/20210910_032600.WAV
130.8245,130.8406,25468.0,31653.0,Echolocation,0.587,/Users/adityakrishna/Downloads/20210910_032600.WAV
131.1195,131.132,24609.0,29642.0,Echolocation,0.529,/Users/adityakrishna/Downloads/20210910_032600.WAV
131.2745,131.2938,24609.0,30428.0,Echolocation,0.507,/Users/adityakrishna/Downloads/20210910_032600.WAV
131.5625,131.5767,24609.0,30064.0,Echolocation,0.554,/Users/adityakrishna/Downloads/20210910_032600.WAV
131.8175,131.8314,24609.0,31825.0,Echolocation,0.557,/Users/adityakrishna/Downloads/20210910_032600.WAV
132.0915,132.1041,24609.0,30943.0,Echolocation,0.584,/Users/adityakrishna/Downloads/20210910_032600.WAV
132.2345,132.2476,25468.0,31209.0,Echolocation,0.603,/Users/adityakrishna/Downloads/20210910_032600.WAV
132.3665,132.379,25468.0,32382.0,Echolocation,0.648,/Users/adityakrishna/Downloads/20210910_032600.WAV
132.5235,132.5357,25468.0,31920.0,Echolocation,0.661,/Users/adityakrishna/Downloads/20210910_032600.WAV
132.7925,132.8036,25468.0,30601.0,Echolocation,0.517,/Users/adityakrishna/Downloads/20210910_032600.WAV
133.0445,133.0576,23750.0,31161.0,Echolocation,0.604,/Users/adityakrishna/Downloads/20210910_032600.WAV
133.3155,133.3293,24609.0,29493.0,Echolocation,0.558,/Users/adityakrishna/Downloads/20210910_032600.WAV
134.6525,134.6689,24609.0,29361.0,Echolocation,0.519,/Users/adityakrishna/Downloads/20210910_032600.WAV
134.8135,134.8261,25468.0,31374.0,Echolocation,0.657,/Users/adityakrishna/Downloads/20210910_032600.WAV
134.9555,134.9665,25468.0,32252.0,Echolocation,0.603,/Users/adityakrishna/Downloads/20210910_032600.WAV
136.7635,136.7769,24609.0,31152.0,Echolocation,0.644,/Users/adityakrishna/Downloads/20210910_032600.WAV
144.8585,144.8721,25468.0,31186.0,Echolocation,0.6,/Users/adityakrishna/Downloads/20210910_032600.WAV
145.1155,145.1305,24609.0,31993.0,Echolocation,0.512,/Users/adityakrishna/Downloads/20210910_032600.WAV
145.2655,145.2792,25468.0,32139.0,Echolocation,0.593,/Users/adityakrishna/Downloads/20210910_032600.WAV
145.5195,145.5349,26328.0,33458.0,Echolocation,0.522,/Users/adityakrishna/Downloads/20210910_032600.WAV
145.6375,145.6493,26328.0,33366.0,Echolocation,0.596,/Users/adityakrishna/Downloads/20210910_032600.WAV
145.9265,145.9355,28046.0,34330.0,Echolocation,0.525,/Users/adityakrishna/Downloads/20210910_032600.WAV
146.0585,146.0728,25468.0,32037.0,Echolocation,0.587,/Users/adityakrishna/Downloads/20210910_032600.WAV
146.1955,146.2125,24609.0,32651.0,Echolocation,0.507,/Users/adityakrishna/Downloads/20210910_032600.WAV
146.6065,146.6232,25468.0,31880.0,Echolocation,0.516,/Users/adityakrishna/Downloads/20210910_032600.WAV
146.7275,146.7375,27187.0,35822.0,Echolocation,0.667,/Users/adityakrishna/Downloads/20210910_032600.WAV
146.8605,146.8755,25468.0,33694.0,Echolocation,0.588,/Users/adityakrishna/Downloads/20210910_032600.WAV
148.1595,148.1765,24609.0,30001.0,Echolocation,0.53,/Users/adityakrishna/Downloads/20210910_032600.WAV
148.6725,148.6845,26328.0,33152.0,Echolocation,0.559,/Users/adityakrishna/Downloads/20210910_032600.WAV
148.7655,148.7771,26328.0,34169.0,Echolocation,0.548,/Users/adityakrishna/Downloads/20210910_032600.WAV
149.7155,149.7345,23750.0,32526.0,Echolocation,0.504,/Users/adityakrishna/Downloads/20210910_032600.WAV
150.1455,150.1618,23750.0,31477.0,Echolocation,0.515,/Users/adityakrishna/Downloads/20210910_032600.WAV
150.3935,150.4074,24609.0,33372.0,Echolocation,0.593,/Users/adityakrishna/Downloads/20210910_032600.WAV
150.5315,150.5455,24609.0,34164.0,Echolocation,0.626,/Users/adityakrishna/Downloads/20210910_032600.WAV
150.9425,150.9568,25468.0,33745.0,Echolocation,0.577,/Users/adityakrishna/Downloads/20210910_032600.WAV
158.0475,158.0619,22890.0,27837.0,Echolocation,0.652,/Users/adityakrishna/Downloads/20210910_032600.WAV
